Scheme,Message Size,Run,KeyGen Time,Enc Time,Dec Time,Ciphertext Size
EC-LWE (RFC9380),16,1,0.0610149004496634,0.09192440006881952,0.04677389981225133,65
EC-LWE (RFC9380),16,2,0.045512800104916096,0.103653599973768,0.05052489973604679,65
EC-LWE (RFC9380),16,3,0.04611760005354881,0.09915350005030632,0.04787430027499795,65
EC-LWE (RFC9380),16,4,0.04877150012180209,0.092573800124228,0.05032060015946627,65
EC-LWE (RFC9380),16,5,0.04663660004734993,0.1031746999360621,0.04971110029146075,65
EC-LWE (RFC9380),16,6,0.04748730035498738,0.09347360022366047,0.04795149993151426,65
EC-LWE (RFC9380),16,7,0.04796339990571141,0.09149890020489693,0.04761729994788766,65
EC-LWE (RFC9380),16,8,0.04487159987911582,0.0960466000251472,0.04660869995132089,65
EC-LWE (RFC9380),16,9,0.04546730034053326,0.09083920018747449,0.04943549958989024,65
EC-LWE (RFC9380),16,10,0.047383599914610386,0.0905135003849864,0.04593589995056391,65
EC-LWE (RFC9380),16,11,0.04676409997045994,0.10554079990833998,0.05860990006476641,65
EC-LWE (RFC9380),16,12,0.049757900182157755,0.09543479979038239,0.04820859991014004,65
EC-LWE (RFC9380),16,13,0.048518599942326546,0.09891149960458279,0.05151430005207658,65
EC-LWE (RFC9380),16,14,0.050609400030225515,0.09674939978867769,0.05059819994494319,65
EC-LWE (RFC9380),16,15,0.04892829991877079,0.09689290029928088,0.04677450004965067,65
EC-LWE (RFC9380),16,16,0.04476730013266206,0.09491740027442575,0.04710269998759031,65
EC-LWE (RFC9380),16,17,0.046115100383758545,0.0976634998805821,0.04596700007095933,65
EC-LWE (RFC9380),16,18,0.046439300291240215,0.09489830024540424,0.04718059999868274,65
EC-LWE (RFC9380),16,19,0.05121929990127683,0.09644680004566908,0.04742139996960759,65
EC-LWE (RFC9380),16,20,0.046595700085163116,0.09849390015006065,0.04674070002511144,65
EC-LWE (RFC9380),16,21,0.04652859969064593,0.10125230019912124,0.04856620030477643,65
EC-LWE (RFC9380),16,22,0.04623760003596544,0.0912474999204278,0.05021290015429258,65
EC-LWE (RFC9380),16,23,0.0546059999614954,0.10091949999332428,0.0535546001046896,65
EC-LWE (RFC9380),16,24,0.05276780016720295,0.0934473997913301,0.04862899985164404,65
EC-LWE (RFC9380),16,25,0.04463750030845404,0.0948481997475028,0.047330299858003855,65
EC-LWE (RFC9380),16,26,0.04535969998687506,0.09575509978458285,0.0485920999199152,65
EC-LWE (RFC9380),16,27,0.04651490040123463,0.08967809984460473,0.046035700011998415,65
EC-LWE (RFC9380),16,28,0.046998600009828806,0.09598249988630414,0.048818400129675865,65
EC-LWE (RFC9380),16,29,0.04548580013215542,0.10787689965218306,0.054027900099754333,65
EC-LWE (RFC9380),16,30,0.04807570017874241,0.09509479999542236,0.052226100116968155,65
EC-LWE (RFC9380),16,31,0.045972200110554695,0.09503309987485409,0.0476565002463758,65
EC-LWE (RFC9380),16,32,0.05036019999533892,0.09504930023103952,0.04877279978245497,65
EC-LWE (RFC9380),16,33,0.04578630020841956,0.09018660010769963,0.05000519985333085,65
EC-LWE (RFC9380),16,34,0.04576499992981553,0.09566590003669262,0.04661880014464259,65
EC-LWE (RFC9380),16,35,0.048234700225293636,0.09874710021540523,0.048196000047028065,65
EC-LWE (RFC9380),16,36,0.04610780021175742,0.09535609977319837,0.04714819975197315,65
EC-LWE (RFC9380),16,37,0.04661160008981824,0.09579609986394644,0.04861429985612631,65
EC-LWE (RFC9380),16,38,0.04695679992437363,0.0925390999764204,0.04623069986701012,65
EC-LWE (RFC9380),16,39,0.0447195996530354,0.09346010023728013,0.04698579991236329,65
EC-LWE (RFC9380),16,40,0.04860789980739355,0.09676750004291534,0.049797500018030405,65
EC-LWE (RFC9380),16,41,0.04733449965715408,0.10272770002484322,0.05519760027527809,65
EC-LWE (RFC9380),16,42,0.0499426000751555,0.09286129986867309,0.04833950009196997,65
EC-LWE (RFC9380),16,43,0.045488600153476,0.09362039994448423,0.04854279989376664,65
EC-LWE (RFC9380),16,44,0.04650220042094588,0.12486129999160767,0.04847809998318553,65
EC-LWE (RFC9380),16,45,0.04775459971278906,0.09374890010803938,0.05653539998456836,65
EC-LWE (RFC9380),16,46,0.052952100057154894,0.09419779991731048,0.047804399859160185,65
EC-LWE (RFC9380),16,47,0.0486568002961576,0.09070220030844212,0.04801220027729869,65
EC-LWE (RFC9380),16,48,0.04687319975346327,0.0895066000521183,0.050153200048953295,65
EC-LWE (RFC9380),16,49,0.04589579999446869,0.10559910023584962,0.054018800146877766,65
EC-LWE (RFC9380),16,50,0.0490858000703156,0.11390830017626286,0.05165360029786825,65
EC-LWE (RFC9380),32,1,0.049698200076818466,0.11264349985867739,0.05087929964065552,65
EC-LWE (RFC9380),32,2,0.04633609997108579,0.0887703001499176,0.04685329971835017,65
EC-LWE (RFC9380),32,3,0.046331599820405245,0.09003379987552762,0.04701450001448393,65
EC-LWE (RFC9380),32,4,0.042798500042408705,0.0952377999201417,0.04458139976486564,65
EC-LWE (RFC9380),32,5,0.04465069994330406,0.09207329992204905,0.045740199740976095,65
EC-LWE (RFC9380),32,6,0.043675499968230724,0.1084109996445477,0.05059870006516576,65
EC-LWE (RFC9380),32,7,0.04474190017208457,0.09241220029070973,0.04565880028530955,65
EC-LWE (RFC9380),32,8,0.045954300090670586,0.09115019999444485,0.046738799661397934,65
EC-LWE (RFC9380),32,9,0.043980199843645096,0.09823230002075434,0.051045000087469816,65
EC-LWE (RFC9380),32,10,0.049002999905496836,0.15063749998807907,0.05356989987194538,65
EC-LWE (RFC9380),32,11,0.048892300110310316,0.0935788000933826,0.047363600227981806,65
EC-LWE (RFC9380),32,12,0.046136099845170975,0.09239439992234111,0.047461400274187326,65
EC-LWE (RFC9380),32,13,0.04411140037700534,0.09128080029040575,0.04443180002272129,65
EC-LWE (RFC9380),32,14,0.04552600020542741,0.09013979975134134,0.046714700292795897,65
EC-LWE (RFC9380),32,15,0.046153000090271235,0.09328739996999502,0.047900000121444464,65
EC-LWE (RFC9380),32,16,0.0439083999954164,0.09301230031996965,0.04409280000254512,65
EC-LWE (RFC9380),32,17,0.04537809966132045,0.09095890028402209,0.04723889986053109,65
EC-LWE (RFC9380),32,18,0.04724749969318509,0.09326010011136532,0.04925989964976907,65
EC-LWE (RFC9380),32,19,0.04617130011320114,0.09119149995967746,0.04722089972347021,65
EC-LWE (RFC9380),32,20,0.04429150000214577,0.08673409977927804,0.04601480020210147,65
EC-LWE (RFC9380),32,21,0.04643090022727847,0.09388970024883747,0.04805330000817776,65
EC-LWE (RFC9380),32,22,0.045908700209110975,0.08887810027226806,0.04592790035530925,65
EC-LWE (RFC9380),32,23,0.04868300026282668,0.12001949967816472,0.047653399873524904,65
EC-LWE (RFC9380),32,24,0.04599749995395541,0.10083100013434887,0.04833090025931597,65
EC-LWE (RFC9380),32,25,0.05600650003179908,0.10007779998704791,0.04791070008650422,65
EC-LWE (RFC9380),32,26,0.061912099830806255,0.11841929983347654,0.05789830023422837,65
EC-LWE (RFC9380),32,27,0.049864699598401785,0.09257690003141761,0.12402979983016849,65
EC-LWE (RFC9380),32,28,0.07502980018034577,0.11075880005955696,0.050732099916785955,65
EC-LWE (RFC9380),32,29,0.04705200018361211,0.11023040022701025,0.05545699968934059,65
EC-LWE (RFC9380),32,30,0.06373290019109845,0.10307379998266697,0.04797770036384463,65
EC-LWE (RFC9380),32,31,0.05924919992685318,0.13099589990451932,0.05838079983368516,65
EC-LWE (RFC9380),32,32,0.049853399861603975,0.11127140000462532,0.06046169996261597,65
EC-LWE (RFC9380),32,33,0.04539050022140145,0.11335860006511211,0.04830010002478957,65
EC-LWE (RFC9380),32,34,0.04704059986397624,0.09529919968917966,0.07111030025407672,65
EC-LWE (RFC9380),32,35,0.0561015997081995,0.10832630004733801,0.04736139997839928,65
EC-LWE (RFC9380),32,36,0.056069300044327974,0.13768629962578416,0.04638669965788722,65
EC-LWE (RFC9380),32,37,0.05737139983102679,0.092452900018543,0.07015020027756691,65
EC-LWE (RFC9380),32,38,0.04495680006220937,0.10676260013133287,0.06578589975833893,65
EC-LWE (RFC9380),32,39,0.0813243999145925,0.11996740009635687,0.047482000198215246,65
EC-LWE (RFC9380),32,40,0.05333359958603978,0.10330739989876747,0.05132990004494786,65
EC-LWE (RFC9380),32,41,0.06747950008139014,0.1325742001645267,0.05024399980902672,65
EC-LWE (RFC9380),32,42,0.05553999962285161,0.10548489959910512,0.04969060001894832,65
EC-LWE (RFC9380),32,43,0.06473520025610924,0.09435050003230572,0.05542680015787482,65
EC-LWE (RFC9380),32,44,0.051535400096327066,0.10280989995226264,0.05636839987710118,65
EC-LWE (RFC9380),32,45,0.04527939995750785,0.10459249978885055,0.0669126003049314,65
EC-LWE (RFC9380),32,46,0.05849169986322522,0.11798990005627275,0.04393380042165518,65
EC-LWE (RFC9380),32,47,0.05377739993855357,0.11170920031145215,0.04958060011267662,65
EC-LWE (RFC9380),32,48,0.056168700102716684,0.10456090001389384,0.046329400036484,65
EC-LWE (RFC9380),32,49,0.05770900007337332,0.09686550032347441,0.045750999823212624,65
EC-LWE (RFC9380),32,50,0.04396759998053312,0.14494780031964183,0.049674700014293194,65
EC-LWE (RFC9380),64,1,0.06867970013990998,0.21150559978559613,0.11920300032943487,130
EC-LWE (RFC9380),64,2,0.051165399607270956,0.2084014001302421,0.109572300221771,130
EC-LWE (RFC9380),64,3,0.04547980008646846,0.21334180003032088,0.10009009996429086,130
EC-LWE (RFC9380),64,4,0.0655274000018835,0.2787592001259327,0.11786419991403818,130
EC-LWE (RFC9380),64,5,0.05932769970968366,0.22299559973180294,0.11715110018849373,130
EC-LWE (RFC9380),64,6,0.05471449997276068,0.22025209991261363,0.10513760009780526,130
EC-LWE (RFC9380),64,7,0.07478390028700233,0.20155869983136654,0.11842550011351705,130
EC-LWE (RFC9380),64,8,0.05876820022240281,0.2187363998964429,0.10290379961952567,130
EC-LWE (RFC9380),64,9,0.048071800265461206,0.19565220037475228,0.09430560003966093,130
EC-LWE (RFC9380),64,10,0.05180859984830022,0.30354700004681945,0.14453750010579824,130
EC-LWE (RFC9380),64,11,0.061907199677079916,0.28022499987855554,0.14004179975017905,130
EC-LWE (RFC9380),64,12,0.06417370028793812,0.26834220020100474,0.11407489981502295,130
EC-LWE (RFC9380),64,13,0.056388599798083305,0.24144440004602075,0.1445204997435212,130
EC-LWE (RFC9380),64,14,0.05088349990546703,0.21270509995520115,0.10768839996308088,130
EC-LWE (RFC9380),64,15,0.048561299685388803,0.2329239002428949,0.1303532999008894,130
EC-LWE (RFC9380),64,16,0.045112499967217445,0.2267114999704063,0.10734970029443502,130
EC-LWE (RFC9380),64,17,0.0473858998157084,0.23762400029227138,0.10136480024084449,130
EC-LWE (RFC9380),64,18,0.04761250037699938,0.19258080003783107,0.1032542996108532,130
EC-LWE (RFC9380),64,19,0.05699630035087466,0.19625129969790578,0.09957170020788908,130
EC-LWE (RFC9380),64,20,0.047525400295853615,0.23566609993577003,0.127967800013721,130
EC-LWE (RFC9380),64,21,0.04899450019001961,0.20374609995633364,0.10011619981378317,130
EC-LWE (RFC9380),64,22,0.06288730027154088,0.20790140004828572,0.1223224001005292,130
EC-LWE (RFC9380),64,23,0.0640111998654902,0.22096629999578,0.10954720014706254,130
EC-LWE (RFC9380),64,24,0.047657900024205446,0.22405159985646605,0.1004568999633193,130
EC-LWE (RFC9380),64,25,0.05371070001274347,0.19108380004763603,0.09152279980480671,130
EC-LWE (RFC9380),64,26,0.04866600036621094,0.2203660998493433,0.10038730036467314,130
EC-LWE (RFC9380),64,27,0.05102999974042177,0.21031020022928715,0.12019090028479695,130
EC-LWE (RFC9380),64,28,0.04525119997560978,0.1996577000245452,0.11280549969524145,130
EC-LWE (RFC9380),64,29,0.044360300060361624,0.22938759997487068,0.11920690024271607,130
EC-LWE (RFC9380),64,30,0.050369799602776766,0.23270490020513535,0.09709700010716915,130
EC-LWE (RFC9380),64,31,0.06756140012294054,0.21483139973133802,0.11471639992669225,130
EC-LWE (RFC9380),64,32,0.07141070021316409,0.20633309986442327,0.10654699988663197,130
EC-LWE (RFC9380),64,33,0.05424199998378754,0.2229766002856195,0.10329530015587807,130
EC-LWE (RFC9380),64,34,0.06020680023357272,0.2149426001124084,0.11224470008164644,130
EC-LWE (RFC9380),64,35,0.059676000382751226,0.2534989998675883,0.10236330004408956,130
EC-LWE (RFC9380),64,36,0.06513520004227757,0.2373497998341918,0.11826220015063882,130
EC-LWE (RFC9380),64,37,0.0578744001686573,0.21545519959181547,0.10775489965453744,130
EC-LWE (RFC9380),64,38,0.06532800011336803,0.21371319983154535,0.12696229992434382,130
EC-LWE (RFC9380),64,39,0.06294089974835515,0.24375389982014894,0.11908819992095232,130
EC-LWE (RFC9380),64,40,0.04361890023574233,0.2169393002986908,0.08926319982856512,130
EC-LWE (RFC9380),64,41,0.05739850038662553,0.23308779997751117,0.10788000002503395,130
EC-LWE (RFC9380),64,42,0.05274159973487258,0.19381870003417134,0.10918360017240047,130
EC-LWE (RFC9380),64,43,0.06348309991881251,0.23278089985251427,0.11276340018957853,130
EC-LWE (RFC9380),64,44,0.07363380026072264,0.21113080019131303,0.09985780017450452,130
EC-LWE (RFC9380),64,45,0.04480600031092763,0.21335679991170764,0.11338509991765022,130
EC-LWE (RFC9380),64,46,0.04476690012961626,0.23325280006974936,0.11563970008864999,130
EC-LWE (RFC9380),64,47,0.04425490042194724,0.22404020000249147,0.10476829996332526,130
EC-LWE (RFC9380),64,48,0.046744999941438437,0.20385889988392591,0.09433580003678799,130
EC-LWE (RFC9380),64,49,0.0697224996984005,0.23990389984101057,0.11937300022691488,130
EC-LWE (RFC9380),64,50,0.04950510011985898,0.21675190003588796,0.10691760014742613,130
EC-LWE (RFC9380),128,1,0.06767760030925274,0.4676437000744045,0.22396949958056211,260
EC-LWE (RFC9380),128,2,0.051164399832487106,0.4276700997725129,0.1913053998723626,260
EC-LWE (RFC9380),128,3,0.04822399979457259,0.40528610022738576,0.22469729976728559,260
EC-LWE (RFC9380),128,4,0.05662659974768758,0.40188270015642047,0.20025329990312457,260
EC-LWE (RFC9380),128,5,0.05502730002626777,0.4579525999724865,0.20199650013819337,260
EC-LWE (RFC9380),128,6,0.04860750027000904,0.44848869973793626,0.22764170030131936,260
EC-LWE (RFC9380),128,7,0.05798669997602701,0.3963635000400245,0.2325654998421669,260
EC-LWE (RFC9380),128,8,0.0437219999730587,0.40450820000842214,0.2014351999387145,260
EC-LWE (RFC9380),128,9,0.06402770010754466,0.46517520025372505,0.23756599985063076,260
EC-LWE (RFC9380),128,10,0.0590443997643888,0.45173870027065277,0.2294550002552569,260
EC-LWE (RFC9380),128,11,0.05806040018796921,0.48649709997698665,0.20535389985889196,260
EC-LWE (RFC9380),128,12,0.04372050007805228,0.44721340015530586,0.17922240030020475,260
EC-LWE (RFC9380),128,13,0.047253699973225594,0.47953719971701503,0.2248738002963364,260
EC-LWE (RFC9380),128,14,0.07119549997150898,0.44017119985073805,0.21968749957159162,260
EC-LWE (RFC9380),128,15,0.053189399652183056,0.4102214998565614,0.21635879995301366,260
EC-LWE (RFC9380),128,16,0.04676399985328317,0.42690759990364313,0.21954430034384131,260
EC-LWE (RFC9380),128,17,0.05986250005662441,0.41514249984174967,0.23062539985403419,260
EC-LWE (RFC9380),128,18,0.04411290027201176,0.41786309983581305,0.21010470017790794,260
EC-LWE (RFC9380),128,19,0.06300119962543249,0.4415795002132654,0.22305550007149577,260
EC-LWE (RFC9380),128,20,0.04595450032502413,0.4319064998999238,0.19940759986639023,260
EC-LWE (RFC9380),128,21,0.05666990019381046,0.43855670001357794,0.2226713001728058,260
EC-LWE (RFC9380),128,22,0.055071699898689985,0.4041237998753786,0.20923650031909347,260
EC-LWE (RFC9380),128,23,0.045130299869924784,0.388595899567008,0.19840330025181174,260
EC-LWE (RFC9380),128,24,0.04950940003618598,0.4497559000737965,0.24582399986684322,260
