Scheme,Message Size,Run,KeyGen Time,Enc Time,Dec Time,Ciphertext Size
EC-LWE (RFC9380),128,25,0.04517229972407222,0.41446400014683604,0.23737889993935823,260
EC-LWE (RFC9380),128,26,0.06116200005635619,0.4253361001610756,0.2240069997496903,260
EC-LWE (RFC9380),128,27,0.06277320021763444,0.44654079992324114,0.25375810032710433,260
EC-LWE (RFC9380),128,28,0.07271510036662221,0.4261368000879884,0.23038089973852038,260
EC-LWE (RFC9380),128,29,0.053534300066530704,0.4651255998760462,0.2428235998377204,260
EC-LWE (RFC9380),128,30,0.05549139995127916,0.41032749973237514,0.2248921999707818,260
EC-LWE (RFC9380),128,31,0.06754740001633763,0.44465590035542846,0.21839010016992688,260
EC-LWE (RFC9380),128,32,0.058494099881500006,0.40423709992319345,0.22518139984458685,260
EC-LWE (RFC9380),128,33,0.07272660033777356,0.43362100003287196,0.20886330027133226,260
EC-LWE (RFC9380),128,34,0.06442009983584285,0.3832844002172351,0.20946389995515347,260
EC-LWE (RFC9380),128,35,0.06415089964866638,0.42766950000077486,0.21576100029051304,260
EC-LWE (RFC9380),128,36,0.04590220004320145,0.42439609998837113,0.24488750007003546,260
EC-LWE (RFC9380),128,37,0.051124200224876404,0.41153829963877797,0.19828559970483184,260
EC-LWE (RFC9380),128,38,0.04773689992725849,0.4199637002311647,0.20843439968302846,260
EC-LWE (RFC9380),128,39,0.04547880031168461,0.4413397996686399,0.21690330002456903,260
EC-LWE (RFC9380),128,40,0.05415630014613271,0.45884869992733,0.19470630027353764,260
EC-LWE (RFC9380),128,41,0.059085499960929155,0.45828199991956353,0.2495999000966549,260
EC-LWE (RFC9380),128,42,0.0453298999927938,0.4831212996505201,0.2262450996786356,260
EC-LWE (RFC9380),128,43,0.05213470011949539,0.3987074997276068,0.21083269966766238,260
EC-LWE (RFC9380),128,44,0.04686729982495308,0.3862373000010848,0.22802359983325005,260
EC-LWE (RFC9380),128,45,0.06758389994502068,0.42835549963638186,0.21211150009185076,260
EC-LWE (RFC9380),128,46,0.04959579976275563,0.38818700006231666,0.26604600017890334,260
EC-LWE (RFC9380),128,47,0.0518991001881659,0.3907910003326833,0.20399519987404346,260
EC-LWE (RFC9380),128,48,0.06723799975588918,0.42291920026764274,0.20594969997182488,260
EC-LWE (RFC9380),128,49,0.04979130020365119,0.4661424998193979,0.2146446998231113,260
EC-LWE (RFC9380),128,50,0.06226330017670989,0.44221749994903803,0.197936300188303,260
EC-LWE (RFC9380),256,1,0.061308799777179956,0.8779767001979053,0.43433429999276996,520
EC-LWE (RFC9380),256,2,0.04693480022251606,0.9000349999405444,0.45689669996500015,520
EC-LWE (RFC9380),256,3,0.05481560016050935,0.8460152000188828,0.4330760999582708,520
EC-LWE (RFC9380),256,4,0.054442299995571375,0.8403912000358105,0.44785659993067384,520
EC-LWE (RFC9380),256,5,0.05743409972637892,0.8809095998294652,0.47209789976477623,520
EC-LWE (RFC9380),256,6,0.058379600290209055,0.926146199926734,0.41602500015869737,520
EC-LWE (RFC9380),256,7,0.043664300348609686,0.844902700278908,0.39468659972772,520
EC-LWE (RFC9380),256,8,0.05344300018623471,0.8459120001643896,0.46537019964307547,520
EC-LWE (RFC9380),256,9,0.04800239996984601,0.8692580000497401,0.443769000004977,520
EC-LWE (RFC9380),256,10,0.06755030015483499,0.799727899953723,0.4535699998959899,520
EC-LWE (RFC9380),256,11,0.06427940027788281,0.8447675001807511,0.4364372999407351,520
EC-LWE (RFC9380),256,12,0.0662890998646617,0.8642457998357713,0.4346610000357032,520
EC-LWE (RFC9380),256,13,0.04905560007318854,0.88282569963485,0.43085210025310516,520
EC-LWE (RFC9380),256,14,0.0501056001521647,0.8304746998474002,0.48699240013957024,520
EC-LWE (RFC9380),256,15,0.0654267999343574,0.8362539000809193,0.45815139962360263,520
EC-LWE (RFC9380),256,16,0.04323479998856783,0.8538274001330137,0.434856700245291,520
EC-LWE (RFC9380),256,17,0.046197999734431505,0.8690152000635862,0.41196259995922446,520
EC-LWE (RFC9380),256,18,0.05221370002254844,0.8001525001600385,0.438293700106442,520
EC-LWE (RFC9380),256,19,0.055884100031107664,0.8243880001828074,0.4297950998879969,520
EC-LWE (RFC9380),256,20,0.04863860039040446,0.8266141996718943,0.37875090027228,520
EC-LWE (RFC9380),256,21,0.04931779997423291,0.7838273998349905,0.3658456997945905,520
EC-LWE (RFC9380),256,22,0.04362049978226423,0.7216163999401033,0.362799399998039,520
EC-LWE (RFC9380),256,23,0.04707879992201924,0.7363929999992251,0.3828281997703016,520
EC-LWE (RFC9380),256,24,0.04635330010205507,0.763592999894172,0.3714467999525368,520
EC-LWE (RFC9380),256,25,0.04589519975706935,0.7364766001701355,0.3691857000812888,520
EC-LWE (RFC9380),256,26,0.04662559973075986,0.7244143998250365,0.3812241000123322,520
EC-LWE (RFC9380),256,27,0.04570650029927492,0.7284299000166357,0.38196100015193224,520
EC-LWE (RFC9380),256,28,0.04283910011872649,0.7170907002873719,0.36013759998604655,520
EC-LWE (RFC9380),256,29,0.04445939976722002,0.7366575999185443,0.3662351001985371,520
EC-LWE (RFC9380),256,30,0.04511660011485219,0.7338676997460425,0.3685114001855254,520
EC-LWE (RFC9380),256,31,0.04682950023561716,0.7420902997255325,0.3644619998522103,520
EC-LWE (RFC9380),256,32,0.04553550016134977,0.732634300366044,0.3569121998734772,520
EC-LWE (RFC9380),256,33,0.044410299975425005,0.7293667001649737,0.361964900046587,520
EC-LWE (RFC9380),256,34,0.04423370026051998,0.7567568998783827,0.36497619980946183,520
EC-LWE (RFC9380),256,35,0.0446208999492228,0.7223285003565252,0.35297170002013445,520
EC-LWE (RFC9380),256,36,0.04391429992392659,0.7211373001337051,0.36251890007406473,520
EC-LWE (RFC9380),256,37,0.04491360019892454,0.7236970998346806,0.3601700998842716,520
EC-LWE (RFC9380),256,38,0.04488079994916916,0.7204420999623835,0.3693822002969682,520
EC-LWE (RFC9380),256,39,0.04409499978646636,0.7248921003192663,0.35896340012550354,520
EC-LWE (RFC9380),256,40,0.043710900004953146,0.7173422002233565,0.35520320013165474,520
EC-LWE (RFC9380),256,41,0.0459823003038764,0.7241246998310089,0.36955610010772943,520
EC-LWE (RFC9380),256,42,0.04481509979814291,0.9551075999625027,0.37864380003884435,520
EC-LWE (RFC9380),256,43,0.04416929977014661,0.7636561002582312,0.36225209990516305,520
EC-LWE (RFC9380),256,44,0.0442395000718534,0.739750400185585,0.3603147999383509,520
EC-LWE (RFC9380),256,45,0.04462140006944537,0.7215451002120972,0.36570109985768795,520
EC-LWE (RFC9380),256,46,0.044578700326383114,0.7143026003614068,0.3572343997657299,520
EC-LWE (RFC9380),256,47,0.04460550006479025,0.7232164996676147,0.36402330035343766,520
EC-LWE (RFC9380),256,48,0.045231500174850225,0.7183449999429286,0.3702199999243021,520
EC-LWE (RFC9380),256,49,0.04608639981597662,0.7204475002363324,0.3718637996353209,520
EC-LWE (RFC9380),256,50,0.04509470006451011,0.7291923998855054,0.37193029979243875,520
EC-LWE (RFC9380),512,1,0.045274100266397,1.4461348000913858,0.7472195997834206,1040
EC-LWE (RFC9380),512,2,0.04304220015183091,1.4496487001888454,0.6994509999640286,1040
EC-LWE (RFC9380),512,3,0.04530460014939308,1.4425877002067864,0.7495797001756728,1040
EC-LWE (RFC9380),512,4,0.04652420012280345,1.4479058999568224,0.745210699737072,1040
EC-LWE (RFC9380),512,5,0.04514280008152127,1.4460955997928977,0.7161504002287984,1040
EC-LWE (RFC9380),512,6,0.04311199998483062,1.4429887002333999,0.71593700023368,1040
EC-LWE (RFC9380),512,7,0.04521699994802475,1.4329159003682435,0.7334089996293187,1040
EC-LWE (RFC9380),512,8,0.044754600152373314,1.4458083002828062,0.7372095002792776,1040
EC-LWE (RFC9380),512,9,0.04508630000054836,1.4393140999600291,0.7263837000355124,1040
EC-LWE (RFC9380),512,10,0.04555759998038411,1.4520779000595212,0.7429116000421345,1040
EC-LWE (RFC9380),512,11,0.045497599989175797,1.467924800235778,0.7370289000682533,1040
EC-LWE (RFC9380),512,12,0.045100499875843525,1.462983500212431,0.7391732996329665,1040
EC-LWE (RFC9380),512,13,0.04627600032836199,1.4418488000519574,0.753749500028789,1040
EC-LWE (RFC9380),512,14,0.04429809981957078,1.4469610000960529,0.7247607000172138,1040
EC-LWE (RFC9380),512,15,0.0450569000095129,1.4443161999806762,0.7428323002532125,1040
EC-LWE (RFC9380),512,16,0.04330220026895404,1.4497175998985767,0.7177256001159549,1040
EC-LWE (RFC9380),512,17,0.044641700107604265,1.431568699888885,0.7252381001599133,1040
EC-LWE (RFC9380),512,18,0.047263599932193756,1.4554372001439333,0.7328758002258837,1040
EC-LWE (RFC9380),512,19,0.042863599956035614,1.4337752000428736,0.7067189998924732,1040
EC-LWE (RFC9380),512,20,0.04575149994343519,1.4587150998413563,0.7397898999042809,1040
EC-LWE (RFC9380),512,21,0.04515679972246289,1.4532415000721812,0.7375432997941971,1040
EC-LWE (RFC9380),512,22,0.04508139984682202,1.4372145999222994,0.76874820003286,1040
EC-LWE (RFC9380),512,23,0.04354659980162978,1.4531560000032187,0.713376899715513,1040
EC-LWE (RFC9380),512,24,0.04436870012432337,1.449592299759388,0.7299595000222325,1040
EC-LWE (RFC9380),512,25,0.0454714996740222,1.453354500234127,0.7440753998234868,1040
EC-LWE (RFC9380),512,26,0.044198399875313044,1.439077400136739,0.7280701999552548,1040
EC-LWE (RFC9380),512,27,0.04478050023317337,1.4471618002280593,0.7343060998246074,1040
EC-LWE (RFC9380),512,28,0.044406000059098005,1.4282639003358781,0.7322352002374828,1040
EC-LWE (RFC9380),512,29,0.044772000052034855,1.4426808999851346,0.7265826999209821,1040
EC-LWE (RFC9380),512,30,0.044963699765503407,1.4334622998721898,0.7373884003609419,1040
EC-LWE (RFC9380),512,31,0.04441649978980422,1.4803508999757469,0.7126389001496136,1040
EC-LWE (RFC9380),512,32,0.04258750006556511,1.4391229003667831,0.706368800252676,1040
EC-LWE (RFC9380),512,33,0.04573860019445419,1.4796901000663638,0.7600150997750461,1040
EC-LWE (RFC9380),512,34,0.04522689990699291,1.4386577997356653,0.7460817997343838,1040
EC-LWE (RFC9380),512,35,0.04465749999508262,1.4513839003629982,0.7217943002469838,1040
EC-LWE (RFC9380),512,36,0.04576929984614253,1.4574305000714958,0.7484130002558231,1040
EC-LWE (RFC9380),512,37,0.045961800031363964,1.448144500143826,0.7421372998505831,1040
EC-LWE (RFC9380),512,38,0.04469080036506057,1.460376899689436,0.7361643998883665,1040
EC-LWE (RFC9380),512,39,0.044116499833762646,1.4497309001162648,0.7294017001986504,1040
EC-LWE (RFC9380),512,40,0.04633349971845746,1.4479534002020955,0.7579216999001801,1040
EC-LWE (RFC9380),512,41,0.04478399967774749,1.4635552996769547,0.7151285000145435,1040
EC-LWE (RFC9380),512,42,0.044909399934113026,1.4505221997387707,0.7394048999994993,1040
EC-LWE (RFC9380),512,43,0.044738299679011106,1.4830940002575517,0.7205713000148535,1040
EC-LWE (RFC9380),512,44,0.04413870023563504,1.4508203999139369,0.7229263000190258,1040
EC-LWE (RFC9380),512,45,0.04430829966440797,1.462434499990195,0.721401400398463,1040
EC-LWE (RFC9380),512,46,0.042733300011605024,1.4501738999970257,0.70663410006091,1040
EC-LWE (RFC9380),512,47,0.04590810043737292,1.4404985001310706,0.7421777998097241,1040
EC-LWE (RFC9380),512,48,0.04347330005839467,1.4719491000287235,0.7140645999461412,1040
EC-LWE (RFC9380),512,49,0.044099700171500444,1.473845100030303,0.7106782998889685,1040
EC-LWE (RFC9380),512,50,0.053455499932169914,1.489128699991852,0.7331473999656737,1040
EC-LWE (RFC9380),1024,1,0.04537450009956956,2.9130146000534296,1.4435111000202596,2080
EC-LWE (RFC9380),1024,2,0.04375090030953288,2.929326799698174,1.4348406000062823,2080
EC-LWE (RFC9380),1024,3,0.04732669983059168,2.8990856003947556,1.517102099955082,2080
EC-LWE (RFC9380),1024,4,0.043446799740195274,2.9086613999679685,1.43862110003829,2080
EC-LWE (RFC9380),1024,5,0.04394229967147112,2.8964458000846207,1.4295208002440631,2080
EC-LWE (RFC9380),1024,6,0.043929800391197205,2.902238800190389,1.4443230000324547,2080
EC-LWE (RFC9380),1024,7,0.04365219967439771,2.8946322998963296,1.4313933998346329,2080
EC-LWE (RFC9380),1024,8,0.046995900105684996,2.906992200296372,1.4989216001704335,2080
EC-LWE (RFC9380),1024,9,0.04299189988523722,2.9071311997249722,1.4196631000377238,2080
EC-LWE (RFC9380),1024,10,0.04552659997716546,2.9186865999363363,1.493389000184834,2080
EC-LWE (RFC9380),1024,11,0.04545739991590381,2.940509400330484,1.4829032002016902,2080
EC-LWE (RFC9380),1024,12,0.044246799778193235,2.9133810000494123,1.4231973998248577,2080
EC-LWE (RFC9380),1024,13,0.044858799781650305,2.9401588002219796,1.470672500319779,2080
EC-LWE (RFC9380),1024,14,0.04433649964630604,2.9153082999400795,1.4570114999078214,2080
EC-LWE (RFC9380),1024,15,0.04394879983738065,2.8895552000030875,1.441074900329113,2080
EC-LWE (RFC9380),1024,16,0.04340930003672838,2.8973126001656055,1.4544816999696195,2080
EC-LWE (RFC9380),1024,17,0.06333469972014427,6.030299700330943,4.667470599990338,2080
EC-LWE (RFC9380),1024,18,0.14102339977398515,7.298576899804175,2.7279611001722515,2080
EC-LWE (RFC9380),1024,19,0.08218340016901493,5.944939999841154,3.0123385000042617,2080
EC-LWE (RFC9380),1024,20,0.0703109996393323,5.608248900156468,2.6584078003652394,2080
EC-LWE (RFC9380),1024,21,0.10234500002115965,5.866939099971205,2.933312900364399,2080
EC-LWE (RFC9380),1024,22,0.068359499797225,5.571813799906522,2.774590200278908,2080
EC-LWE (RFC9380),1024,23,0.08178259991109371,5.49351519998163,2.6964290998876095,2080
EC-LWE (RFC9380),1024,24,0.07792149996384978,5.018566499929875,2.550992500036955,2080
EC-LWE (RFC9380),1024,25,0.07035949965938926,4.877507199998945,2.431862900033593,2080
EC-LWE (RFC9380),1024,26,0.07553069991990924,5.069741400424391,2.3656672998331487,2080
EC-LWE (RFC9380),1024,27,0.06736139999702573,5.167562200222164,2.8283504000864923,2080
EC-LWE (RFC9380),1024,28,0.0898622996173799,4.905133799649775,2.7094168001785874,2080
EC-LWE (RFC9380),1024,29,0.0693741999566555,6.375206200405955,3.567954200319946,2080
EC-LWE (RFC9380),1024,30,0.10604370012879372,6.752545999828726,3.42509389994666,2080
EC-LWE (RFC9380),1024,31,0.11128189973533154,6.747964800335467,3.4672348997555673,2080
EC-LWE (RFC9380),1024,32,0.10503380000591278,6.792797300033271,3.3899491000920534,2080
EC-LWE (RFC9380),1024,33,0.08498070016503334,6.7008784003555775,3.3631140999495983,2080
EC-LWE (RFC9380),1024,34,0.11451120022684336,6.00186779955402,2.8378813001327217,2080
EC-LWE (RFC9380),1024,35,0.07983849989250302,5.314859299920499,2.722439399920404,2080
EC-LWE (RFC9380),1024,36,0.07914280006662011,5.547801500186324,2.8609527996741235,2080
EC-LWE (RFC9380),1024,37,0.08216320024803281,5.8220028998330235,2.9008600995875895,2080
EC-LWE (RFC9380),1024,38,0.0898170000873506,5.518148399889469,2.787683099973947,2080
EC-LWE (RFC9380),1024,39,0.08501000003889203,4.593494799919426,2.7416380997747183,2080
EC-LWE (RFC9380),1024,40,0.10019070003181696,5.828979399986565,2.908478899858892,2080
EC-LWE (RFC9380),1024,41,0.10257109999656677,5.602656600065529,2.916961300186813,2080
EC-LWE (RFC9380),1024,42,0.07934010028839111,5.715793199837208,2.8119935002177954,2080
EC-LWE (RFC9380),1024,43,0.09032020019367337,5.452986100222915,2.8722255998291075,2080
EC-LWE (RFC9380),1024,44,0.10077039990574121,5.628357700072229,2.665277600288391,2080
EC-LWE (RFC9380),1024,45,0.07601150032132864,5.586380199994892,2.8166065998375416,2080
EC-LWE (RFC9380),1024,46,0.07812000019475818,5.404082000255585,2.2275899001397192,2080
EC-LWE (RFC9380),1024,47,0.07908269995823503,5.933939900249243,2.709751700051129,2080
EC-LWE (RFC9380),1024,48,0.08399199973791838,5.5272166999056935,2.8346923999488354,2080
EC-LWE (RFC9380),1024,49,0.0906980000436306,4.681984300259501,1.6715167998336256,2080
EC-LWE (RFC9380),1024,50,0.0493283998221159,3.2532975003123283,1.4353819000534713,2080
